,Car_id,Date,Gender,Annual Income,Dealer_Name,Company,Model,Engine,Transmission,Color,Price ($),Dealer_No ,Body Style,Phone,Dealer_Region
18527,C_CND_018528,9/19/2023,Female,148.5,Progressive Shippers Cooperative Association No,Nissan,Pathfinder,Overhead Camshaft,Manual,Black,69000,53546-9427,SUV,7096016,Janesville
18528,C_CND_018529,9/19/2023,Female,7700.0,McKinney Dodge Chrysler Jeep,Saturn,LS,DoubleÂ Overhead Camshaft,Auto,Pale White,51001,85257-3102,Sedan,7457337,Scottsdale
18529,C_CND_018530,9/19/2023,Male,9691.0,Motor Vehicle Branch Office,Mercury,Mystique,DoubleÂ Overhead Camshaft,Auto,Red,29001,78758-7841,Passenger,6813397,Austin
18530,C_CND_018531,9/19/2023,Male,52800.0,Rabun Used Car Sales,Dodge,Ram Pickup,DoubleÂ Overhead Camshaft,Auto,Red,57000,85257-3102,SUV,6040376,Scottsdale
18531,C_CND_018532,9/19/2023,Male,11275.0,New Castle Ford Lincoln Mercury,Lexus,LS400,Overhead Camshaft,Manual,Black,69501,60504-7114,Sedan,6338499,Aurora
18532,C_CND_018533,9/19/2023,Male,21450.0,Suburban Ford,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Black,16000,53546-9427,SUV,6677275,Janesville
18533,C_CND_018534,9/19/2023,Male,148.5,Tri-State Mack Inc,Infiniti,I30,DoubleÂ Overhead Camshaft,Auto,Black,21000,85257-3102,SUV,7019860,Scottsdale
18534,C_CND_018535,9/19/2023,Male,9086.0,Iceberg Rentals,Mercury,Mountaineer,DoubleÂ Overhead Camshaft,Auto,Pale White,21000,53546-9427,SUV,6804138,Janesville
18535,C_CND_018536,9/19/2023,Male,5390.0,Rabun Used Car Sales,Jaguar,S-Type,Overhead Camshaft,Manual,Red,21001,85257-3102,Passenger,8858813,Scottsdale
18536,C_CND_018537,9/19/2023,Male,6875.0,Race Car Help,Chrysler,Sebring Coupe,Overhead Camshaft,Manual,Red,21001,78758-7841,Sedan,7002966,Austin
18537,C_CND_018538,9/19/2023,Male,13585.0,Ryder Truck Rental and Leasing,Nissan,Xterra,Overhead Camshaft,Manual,Red,31501,06457-3834,Passenger,6340694,Middletown
18538,C_CND_018539,9/19/2023,Male,148.5,Saab-Belle Dodge,Ford,Expedition,Overhead Camshaft,Manual,Black,18001,60504-7114,SUV,8177820,Aurora
18539,C_CND_018540,9/19/2023,Male,6765.0,Scrivener Performance Engineering,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Red,19001,38701-8047,Hatchback,8936802,Greenville
18540,C_CND_018541,9/19/2023,Male,16059.999999999998,Star Enterprises Inc,Ford,Mustang,Overhead Camshaft,Manual,Red,43001,99301-3882,Hatchback,7147104,Pasco
18541,C_CND_018542,9/19/2023,Male,18755.0,Gartner Buick Hyundai Saab,Mitsubishi,Diamante,Overhead Camshaft,Manual,Red,12501,38701-8047,Hatchback,7832035,Greenville
18542,C_CND_018543,9/19/2023,Male,13090.0,Hatfield Volkswagen,Toyota,Corolla,Overhead Camshaft,Manual,Red,14000,99301-3882,Passenger,6697296,Pasco
18543,C_CND_018544,9/19/2023,Male,4180.0,Iceberg Rentals,Volvo,S40,DoubleÂ Overhead Camshaft,Auto,Pale White,42000,53546-9427,Sedan,7277026,Janesville
18544,C_CND_018545,9/19/2023,Male,6391.0,Star Enterprises Inc,Dodge,Ram Pickup,Overhead Camshaft,Manual,Pale White,16000,99301-3882,SUV,6313849,Austin
18545,C_CND_018546,9/19/2023,Male,19140.0,Motor Vehicle Branch Office,Buick,Park Avenue,DoubleÂ Overhead Camshaft,Auto,Black,61000,78758-7841,Hatchback,6058910,Austin
18546,C_CND_018547,9/19/2023,Female,14520.0,Tri-State Mack Inc,Mercedes-B,M-Class,Overhead Camshaft,Manual,Red,25000,85257-3102,SUV,7947977,Aurora
18547,C_CND_018548,9/19/2023,Male,13145.0,New Castle Ford Lincoln Mercury,Saturn,SW,DoubleÂ Overhead Camshaft,Auto,Red,25501,60504-7114,Passenger,8076717,Aurora
18548,C_CND_018549,9/19/2023,Male,13200.0,Pars Auto Sales,Volvo,C70,Overhead Camshaft,Manual,Black,17001,38701-8047,Hatchback,8574209,Greenville
18549,C_CND_018550,9/19/2023,Female,7095.0,Chrysler Plymouth,Dodge,Ram Pickup,Overhead Camshaft,Manual,Red,25000,53546-9427,SUV,7059292,Middletown
18550,C_CND_018551,9/19/2023,Female,148.5,Progressive Shippers Cooperative Association No,Cadillac,DeVille,DoubleÂ Overhead Camshaft,Auto,Red,22000,53546-9427,SUV,8522876,Janesville
18551,C_CND_018552,9/19/2023,Male,7985.999999999999,Rabun Used Car Sales,Jaguar,S-Type,Overhead Camshaft,Manual,Red,45000,85257-3102,Passenger,6731748,Scottsdale
18552,C_CND_018553,9/19/2023,Female,17270.0,Clay Johnson Auto Sales,Nissan,Pathfinder,Overhead Camshaft,Manual,Black,22000,78758-7841,SUV,7556770,Greenville
18553,C_CND_018554,9/19/2023,Male,14300.0,Ryder Truck Rental and Leasing,Ford,Contour,DoubleÂ Overhead Camshaft,Auto,Pale White,62000,06457-3834,Sedan,8164188,Middletown
18554,C_CND_018555,9/19/2023,Male,148.5,Saab-Belle Dodge,Volkswagen,Jetta,DoubleÂ Overhead Camshaft,Auto,Black,22000,60504-7114,Passenger,8323658,Aurora
18555,C_CND_018556,9/19/2023,Male,14872.0,Enterprise Rent A Car,Dodge,Ram Pickup,DoubleÂ Overhead Camshaft,Auto,Red,57200,60504-7114,SUV,7199241,Janesville
18556,C_CND_018557,9/19/2023,Male,17171.0,Saab-Belle Dodge,Volkswagen,Golf,DoubleÂ Overhead Camshaft,Auto,Red,35100,60504-7114,SUV,7532101,Janesville
18557,C_CND_018558,9/19/2023,Male,26675.0,Motor Vehicle Branch Office,Volkswagen,GTI,DoubleÂ Overhead Camshaft,Auto,Red,25500,78758-7841,SUV,7447925,Austin
18558,C_CND_018559,9/19/2023,Male,7073.0,Nebo Chevrolet,Oldsmobile,Silhouette,DoubleÂ Overhead Camshaft,Auto,Red,12000,06457-3834,Sedan,7002270,Middletown
18559,C_CND_018560,9/19/2023,Male,9185.0,New Castle Ford Lincoln Mercury,Volkswagen,GTI,Overhead Camshaft,Manual,Black,25000,60504-7114,SUV,8997436,Aurora
18560,C_CND_018561,9/19/2023,Female,9570.0,Pars Auto Sales,Plymouth,Voyager,Overhead Camshaft,Manual,Red,12000,38701-8047,Passenger,6586559,Greenville
18561,C_CND_018562,9/19/2023,Male,11880.0,Race Car Help,Toyota,Tacoma,Overhead Camshaft,Manual,Red,82000,78758-7841,SUV,7730120,Austin
18562,C_CND_018563,9/19/2023,Male,11000.0,Scrivener Performance Engineering,Honda,Passport,DoubleÂ Overhead Camshaft,Auto,Black,26000,38701-8047,SUV,7794351,Pasco
18563,C_CND_018564,9/19/2023,Male,8095.999999999999,Rabun Used Car Sales,Pontiac,Bonneville,DoubleÂ Overhead Camshaft,Auto,Red,19000,85257-3102,Hatchback,7829274,Scottsdale
18564,C_CND_018565,9/19/2023,Male,148.5,Race Car Help,Nissan,Frontier,DoubleÂ Overhead Camshaft,Auto,Pale White,18000,78758-7841,Hatchback,8298554,Austin
18565,C_CND_018566,9/19/2023,Female,7919.999999999999,Ryder Truck Rental and Leasing,Dodge,Viper,DoubleÂ Overhead Camshaft,Auto,Red,31000,06457-3834,SUV,8694687,Middletown
18566,C_CND_018567,9/19/2023,Female,148.5,Saab-Belle Dodge,Ford,Taurus,DoubleÂ Overhead Camshaft,Auto,Black,12000,60504-7114,SUV,8858286,Aurora
18567,C_CND_018568,9/19/2023,Female,13200.0,Scrivener Performance Engineering,Volkswagen,Jetta,Overhead Camshaft,Manual,Pale White,27000,38701-8047,Passenger,7586984,Greenville
18568,C_CND_018569,9/19/2023,Male,8635.0,Star Enterprises Inc,Volkswagen,Beetle,Overhead Camshaft,Manual,Red,21000,99301-3882,SUV,7902612,Janesville
18569,C_CND_018570,9/19/2023,Female,148.5,Suburban Ford,Acura,RL,Overhead Camshaft,Manual,Red,31000,53546-9427,SUV,7020574,Janesville
18570,C_CND_018571,9/19/2023,Female,148.5,Tri-State Mack Inc,Pontiac,Grand Am,DoubleÂ Overhead Camshaft,Auto,Pale White,12000,85257-3102,SUV,6435876,Scottsdale
18571,C_CND_018572,9/19/2023,Male,148.5,U-Haul CO,Audi,A6,Overhead Camshaft,Manual,Black,25000,78758-7841,SUV,6405818,Austin
18572,C_CND_018573,9/19/2023,Male,6490.0,Progressive Shippers Cooperative Association No,Ford,Expedition,DoubleÂ Overhead Camshaft,Auto,Black,41000,53546-9427,SUV,6085919,Janesville
18573,C_CND_018574,9/19/2023,Male,148.5,Classic Chevy,Dodge,Ram Van,DoubleÂ Overhead Camshaft,Auto,Pale White,15001,85257-3102,Hatchback,7632588,Scottsdale
18574,C_CND_018575,9/19/2023,Male,9130.0,Clay Johnson Auto Sales,Jaguar,S-Type,DoubleÂ Overhead Camshaft,Auto,Black,27001,78758-7841,Passenger,8976611,Austin
18575,C_CND_018576,9/19/2023,Female,148.5,Diehl Motor CO Inc,Cadillac,DeVille,DoubleÂ Overhead Camshaft,Auto,Red,22001,06457-3834,SUV,7629697,Middletown
18576,C_CND_018577,9/19/2023,Male,23100.0,Enterprise Rent A Car,Lincoln,Navigator,Overhead Camshaft,Manual,Pale White,33001,60504-7114,Sedan,7018112,Aurora
18577,C_CND_018578,9/19/2023,Female,12122.0,Gartner Buick Hyundai Saab,Chrysler,Sebring Coupe,Overhead Camshaft,Manual,Black,12201,38701-8047,Sedan,6699994,Greenville
18578,C_CND_018579,9/19/2023,Male,13090.0,Hatfield Volkswagen,Dodge,Durango,DoubleÂ Overhead Camshaft,Auto,Black,19001,99301-3882,SUV,6122378,Pasco
18579,C_CND_018580,9/19/2023,Male,3959.9999999999995,Chrysler of Tri-Cities,Chrysler,Concorde,DoubleÂ Overhead Camshaft,Auto,Red,19000,99301-3882,SUV,7476303,Pasco
18580,C_CND_018581,9/19/2023,Male,9515.0,McKinney Dodge Chrysler Jeep,Chevrolet,Corvette,DoubleÂ Overhead Camshaft,Auto,Red,45001,85257-3102,SUV,7602214,Scottsdale
18581,C_CND_018582,9/19/2023,Male,148.5,Motor Vehicle Branch Office,Pontiac,Grand Am,DoubleÂ Overhead Camshaft,Auto,Pale White,12000,78758-7841,SUV,7042852,Austin
18582,C_CND_018583,9/19/2023,Male,148.5,Nebo Chevrolet,Buick,LeSabre,Overhead Camshaft,Manual,Black,20000,06457-3834,Sedan,6311397,Middletown
18583,C_CND_018584,9/19/2023,Male,23925.0,New Castle Ford Lincoln Mercury,Saab,5-Sep,Overhead Camshaft,Manual,Pale White,28500,60504-7114,Hatchback,8597764,Aurora
18584,C_CND_018585,9/19/2023,Male,11935.0,Pars Auto Sales,Acura,RL,Overhead Camshaft,Manual,Black,18500,38701-8047,SUV,7742798,Greenville
18585,C_CND_018586,9/19/2023,Male,3432.0,Pitre Buick-Pontiac-Gmc of Scottsdale,Chrysler,LHS,DoubleÂ Overhead Camshaft,Auto,Pale White,21000,99301-3882,Hatchback,8921120,Pasco
18586,C_CND_018587,9/19/2023,Male,148.5,Progressive Shippers Cooperative Association No,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Red,19000,53546-9427,Hatchback,6755618,Janesville
18587,C_CND_018588,9/19/2023,Male,3520.0,Rabun Used Car Sales,Dodge,Stratus,DoubleÂ Overhead Camshaft,Auto,Red,31000,85257-3102,Hatchback,8359113,Scottsdale
18588,C_CND_018589,9/19/2023,Male,9790.0,Race Car Help,Lexus,LS400,DoubleÂ Overhead Camshaft,Auto,Pale White,27000,78758-7841,Sedan,7306765,Austin
18589,C_CND_018590,9/19/2023,Male,148.5,Saab-Belle Dodge,Oldsmobile,Aurora,Overhead Camshaft,Manual,Red,71000,60504-7114,Passenger,6746591,Scottsdale
18590,C_CND_018591,9/19/2023,Female,148.5,Scrivener Performance Engineering,Pontiac,Sunfire,Overhead Camshaft,Manual,Red,43000,38701-8047,Sedan,8441155,Austin
18591,C_CND_018592,9/19/2023,Female,47300.0,Star Enterprises Inc,Lexus,LS400,DoubleÂ Overhead Camshaft,Auto,Black,39000,99301-3882,Sedan,7176472,Middletown
18592,C_CND_018593,9/19/2023,Male,15784.999999999998,Suburban Ford,Oldsmobile,Cutlass,DoubleÂ Overhead Camshaft,Auto,Red,15500,53546-9427,Sedan,8523238,Aurora
18593,C_CND_018594,9/19/2023,Male,60500.0,Tri-State Mack Inc,Audi,A6,Overhead Camshaft,Manual,Black,25000,85257-3102,SUV,7967912,Greenville
18594,C_CND_018595,9/19/2023,Male,6006.0,U-Haul CO,Dodge,Viper,DoubleÂ Overhead Camshaft,Auto,Red,31000,78758-7841,SUV,7639908,Pasco
18595,C_CND_018596,9/19/2023,Male,17985.0,Buddy Storbeck's Diesel Service Inc,Pontiac,Bonneville,Overhead Camshaft,Manual,Red,11500,06457-3834,Hatchback,6056625,Janesville
18596,C_CND_018597,9/19/2023,Male,7722.0,Progressive Shippers Cooperative Association No,Ford,Ranger,Overhead Camshaft,Manual,Black,18000,53546-9427,SUV,7533757,Janesville
18597,C_CND_018598,9/19/2023,Male,148.5,Saab-Belle Dodge,Chevrolet,Malibu,DoubleÂ Overhead Camshaft,Auto,Black,16000,60504-7114,SUV,6764395,Aurora
18598,C_CND_018599,9/19/2023,Male,9636.0,Chrysler of Tri-Cities,Chevrolet,Impala,DoubleÂ Overhead Camshaft,Auto,Black,21000,99301-3882,Hatchback,8896681,Middletown
18599,C_CND_018600,9/19/2023,Male,6820.0,Chrysler Plymouth,Jaguar,S-Type,Overhead Camshaft,Manual,Pale White,20000,53546-9427,Passenger,6638530,Aurora
18600,C_CND_018601,9/19/2023,Male,148.5,Classic Chevy,Nissan,Maxima,Overhead Camshaft,Manual,Pale White,54000,85257-3102,Sedan,6525996,Greenville
18601,C_CND_018602,9/19/2023,Female,148.5,Clay Johnson Auto Sales,Pontiac,Sunfire,Overhead Camshaft,Manual,Red,43000,78758-7841,Sedan,8361652,Pasco
18602,C_CND_018603,9/19/2023,Male,60500.0,Diehl Motor CO Inc,Oldsmobile,Cutlass,Overhead Camshaft,Manual,Pale White,41000,06457-3834,Sedan,7401644,Janesville
18603,C_CND_018604,9/19/2023,Male,11187.0,Suburban Ford,Infiniti,I30,Overhead Camshaft,Manual,Red,22700,53546-9427,SUV,6548731,Janesville
18604,C_CND_018605,9/19/2023,Male,18579.0,Gartner Buick Hyundai Saab,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Red,22900,38701-8047,Hatchback,7864950,Austin
18605,C_CND_018606,9/20/2023,Male,18161.0,Suburban Ford,Mercury,Cougar,Overhead Camshaft,Manual,Red,22101,53546-9427,Hatchback,6368531,Janesville
18606,C_CND_018607,9/20/2023,Male,18590.0,Tri-State Mack Inc,Mercedes-B,SLK,Overhead Camshaft,Manual,Pale White,17001,85257-3102,Passenger,7779187,Scottsdale
18607,C_CND_018608,9/20/2023,Male,19547.0,U-Haul CO,Dodge,Durango,Overhead Camshaft,Manual,Pale White,27701,78758-7841,SUV,7267895,Austin
18608,C_CND_018609,9/20/2023,Male,13860.0,Progressive Shippers Cooperative Association No,Toyota,RAV4,Overhead Camshaft,Manual,Pale White,22001,53546-9427,Hatchback,6804838,Janesville
18609,C_CND_018610,9/20/2023,Male,18315.0,Rabun Used Car Sales,Plymouth,Prowler,DoubleÂ Overhead Camshaft,Auto,Red,39501,85257-3102,Hatchback,8491471,Scottsdale
18610,C_CND_018611,9/20/2023,Male,20900.0,Race Car Help,Ford,Escort,Overhead Camshaft,Manual,Black,12001,78758-7841,Passenger,7042358,Austin
18611,C_CND_018612,9/20/2023,Female,4069.9999999999995,Ryder Truck Rental and Leasing,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Red,22001,06457-3834,Hatchback,8191357,Middletown
18612,C_CND_018613,9/20/2023,Male,6600.0,Saab-Belle Dodge,Saturn,LS,DoubleÂ Overhead Camshaft,Auto,Pale White,45001,60504-7114,Sedan,7540551,Aurora
18613,C_CND_018614,9/20/2023,Male,4840.0,Scrivener Performance Engineering,Nissan,Maxima,Overhead Camshaft,Manual,Pale White,22001,38701-8047,Sedan,8154825,Greenville
18614,C_CND_018615,9/20/2023,Male,5170.0,Star Enterprises Inc,Oldsmobile,Intrigue,DoubleÂ Overhead Camshaft,Auto,Pale White,45001,99301-3882,SUV,7364882,Pasco
18615,C_CND_018616,9/20/2023,Male,5148.0,Suburban Ford,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Red,19001,53546-9427,Hatchback,7382629,Janesville
18616,C_CND_018617,9/20/2023,Male,26400.0,Suburban Ford,BMW,328i,DoubleÂ Overhead Camshaft,Auto,Black,16000,53546-9427,Sedan,6367464,Janesville
18617,C_CND_018618,9/20/2023,Male,14850.0,Tri-State Mack Inc,Subaru,Outback,DoubleÂ Overhead Camshaft,Auto,Red,57000,85257-3102,SUV,6910364,Scottsdale
18618,C_CND_018619,9/20/2023,Female,148.5,U-Haul CO,Buick,Park Avenue,DoubleÂ Overhead Camshaft,Auto,Pale White,62000,78758-7841,Hatchback,7445035,Austin
18619,C_CND_018620,9/20/2023,Female,148.5,Progressive Shippers Cooperative Association No,Ford,Taurus,Overhead Camshaft,Manual,Black,69000,53546-9427,SUV,6278701,Janesville
18620,C_CND_018621,9/20/2023,Male,8503.0,Rabun Used Car Sales,Chevrolet,Cavalier,Overhead Camshaft,Manual,Red,20000,85257-3102,SUV,7452242,Scottsdale
18621,C_CND_018622,9/20/2023,Female,9790.0,Progressive Shippers Cooperative Association No,Acura,TL,DoubleÂ Overhead Camshaft,Auto,Black,28000,53546-9427,Hatchback,7693010,Janesville
18622,C_CND_018623,9/20/2023,Male,9735.0,Rabun Used Car Sales,Mercury,Grand Marquis,Overhead Camshaft,Manual,Pale White,16001,85257-3102,SUV,8438901,Scottsdale
18623,C_CND_018624,9/20/2023,Male,14300.0,Star Enterprises Inc,Chrysler,Concorde,DoubleÂ Overhead Camshaft,Auto,Black,12000,99301-3882,SUV,7221050,Austin
18624,C_CND_018625,9/20/2023,Male,148.5,Ryder Truck Rental and Leasing,Dodge,Intrepid,Overhead Camshaft,Manual,Black,11000,06457-3834,Sedan,6757846,Middletown
18625,C_CND_018626,9/20/2023,Female,7436.0,Saab-Belle Dodge,Nissan,Maxima,Overhead Camshaft,Manual,Pale White,22000,60504-7114,Sedan,8677199,Aurora
18626,C_CND_018627,9/20/2023,Male,9405.0,Scrivener Performance Engineering,Dodge,Avenger,DoubleÂ Overhead Camshaft,Auto,Red,22000,38701-8047,Passenger,7713242,Greenville
18627,C_CND_018628,9/20/2023,Male,15400.0,Suburban Ford,Dodge,Ram Pickup,Overhead Camshaft,Manual,Red,25000,53546-9427,SUV,7386611,Middletown
18628,C_CND_018629,9/20/2023,Male,13255.0,Race Car Help,Honda,Accord,DoubleÂ Overhead Camshaft,Auto,Pale White,19500,78758-7841,Sedan,8723812,Austin
18629,C_CND_018630,9/20/2023,Female,27280.0,Ryder Truck Rental and Leasing,Lincoln,Continental,Overhead Camshaft,Manual,Red,82000,06457-3834,Passenger,8325384,Middletown
18630,C_CND_018631,9/20/2023,Female,30316.0,Saab-Belle Dodge,Cadillac,Catera,DoubleÂ Overhead Camshaft,Auto,Red,28600,60504-7114,Hatchback,8986796,Aurora
18631,C_CND_018632,9/20/2023,Female,12188.0,Scrivener Performance Engineering,Plymouth,Neon,Overhead Camshaft,Manual,Pale White,22800,38701-8047,SUV,7122916,Greenville
18632,C_CND_018633,9/20/2023,Male,13090.0,Star Enterprises Inc,Chrysler,Sebring Coupe,DoubleÂ Overhead Camshaft,Auto,Pale White,46000,99301-3882,Sedan,8511331,Pasco
18633,C_CND_018634,9/20/2023,Male,13255.0,Suburban Ford,Jeep,Wrangler,DoubleÂ Overhead Camshaft,Auto,Red,19500,53546-9427,Hatchback,7952535,Janesville
18634,C_CND_018635,9/20/2023,Male,9460.0,Tri-State Mack Inc,Volkswagen,Jetta,DoubleÂ Overhead Camshaft,Auto,Black,22000,85257-3102,Passenger,6094179,Scottsdale
18635,C_CND_018636,9/20/2023,Female,9196.0,U-Haul CO,Mitsubishi,3000GT,Overhead Camshaft,Manual,Pale White,21000,78758-7841,Sedan,8264412,Austin
18636,C_CND_018637,9/20/2023,Male,148.5,Buddy Storbeck's Diesel Service Inc,Oldsmobile,Cutlass,DoubleÂ Overhead Camshaft,Auto,Red,15000,06457-3834,Sedan,7346074,Middletown
18637,C_CND_018638,9/20/2023,Male,13200.0,Pars Auto Sales,Volvo,S70,DoubleÂ Overhead Camshaft,Auto,Black,26001,38701-8047,SUV,6713955,Greenville
18638,C_CND_018639,9/20/2023,Male,148.5,Ryder Truck Rental and Leasing,Acura,RL,Overhead Camshaft,Manual,Pale White,17000,06457-3834,SUV,6761655,Middletown
18639,C_CND_018640,9/20/2023,Female,9625.0,Saab-Belle Dodge,Honda,Accord,Overhead Camshaft,Manual,Red,14000,60504-7114,Sedan,7743643,Aurora
18640,C_CND_018641,9/20/2023,Male,29700.0,Scrivener Performance Engineering,Toyota,Celica,Overhead Camshaft,Manual,Pale White,14000,38701-8047,SUV,7717694,Greenville
18641,C_CND_018642,9/20/2023,Male,3300.0,Chrysler Plymouth,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Red,25000,53546-9427,SUV,8255840,Janesville
18642,C_CND_018643,9/20/2023,Female,6050.0,Suburban Ford,Mitsubishi,3000GT,DoubleÂ Overhead Camshaft,Auto,Red,19000,53546-9427,Sedan,8077078,Janesville
18643,C_CND_018644,9/20/2023,Male,10186.0,Tri-State Mack Inc,Acura,RL,Overhead Camshaft,Manual,Red,34000,85257-3102,SUV,7004198,Scottsdale
18644,C_CND_018645,9/20/2023,Male,148.5,Enterprise Rent A Car,Mercedes-B,M-Class,DoubleÂ Overhead Camshaft,Auto,Black,18000,60504-7114,SUV,6906518,Aurora
18645,C_CND_018646,9/20/2023,Male,148.5,Rabun Used Car Sales,Toyota,Tacoma,DoubleÂ Overhead Camshaft,Auto,Pale White,53000,85257-3102,SUV,8188772,Scottsdale
18646,C_CND_018647,9/20/2023,Male,11110.0,Rabun Used Car Sales,Subaru,Outback,Overhead Camshaft,Manual,Red,49001,85257-3102,SUV,7267336,Scottsdale
18647,C_CND_018648,9/20/2023,Male,23705.0,Race Car Help,BMW,528i,DoubleÂ Overhead Camshaft,Auto,Black,31501,78758-7841,SUV,8943743,Austin
18648,C_CND_018649,9/20/2023,Male,148.5,Ryder Truck Rental and Leasing,Plymouth,Neon,DoubleÂ Overhead Camshaft,Auto,Pale White,27001,06457-3834,SUV,8817995,Middletown
18649,C_CND_018650,9/20/2023,Male,5692.5,Hatfield Volkswagen,Ford,Mustang,Overhead Camshaft,Manual,Red,43500,99301-3882,Hatchback,8595175,Middletown
18650,C_CND_018651,9/20/2023,Male,12100.0,Iceberg Rentals,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,20000,53546-9427,SUV,8750870,Aurora
18651,C_CND_018652,9/20/2023,Female,8250.0,McKinney Dodge Chrysler Jeep,Chrysler,300M,DoubleÂ Overhead Camshaft,Auto,Red,16000,85257-3102,SUV,8223917,Greenville
18652,C_CND_018653,9/20/2023,Female,12111.0,Motor Vehicle Branch Office,Volvo,S40,DoubleÂ Overhead Camshaft,Auto,Black,26100,78758-7841,Sedan,8302294,Pasco
18653,C_CND_018654,9/20/2023,Male,4730.0,Nebo Chevrolet,Ford,Explorer,DoubleÂ Overhead Camshaft,Auto,Pale White,18000,06457-3834,Hatchback,8269674,Janesville
18654,C_CND_018655,9/20/2023,Male,148.5,New Castle Ford Lincoln Mercury,Toyota,Sienna,Overhead Camshaft,Manual,Black,12000,60504-7114,Passenger,7947063,Scottsdale
18655,C_CND_018656,9/20/2023,Male,7716.5,Pars Auto Sales,Audi,A6,DoubleÂ Overhead Camshaft,Auto,Black,27500,38701-8047,SUV,7779852,Austin
18656,C_CND_018657,9/20/2023,Male,10175.0,Pitre Buick-Pontiac-Gmc of Scottsdale,Mercedes-B,E-Class,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,99301-3882,Sedan,8962902,Janesville
18657,C_CND_018658,9/20/2023,Male,8018.999999999999,Tri-State Mack Inc,Plymouth,Breeze,DoubleÂ Overhead Camshaft,Auto,Red,39000,85257-3102,SUV,8042037,Austin
18658,C_CND_018659,9/20/2023,Female,8250.0,Rabun Used Car Sales,Lexus,LS400,DoubleÂ Overhead Camshaft,Auto,Pale White,27000,85257-3102,Sedan,8064273,Austin
18659,C_CND_018660,9/20/2023,Male,3839.0,Race Car Help,Ford,Crown Victoria,DoubleÂ Overhead Camshaft,Auto,Red,29000,78758-7841,Passenger,6951016,Middletown
18660,C_CND_018661,9/22/2023,Male,148.5,Tri-State Mack Inc,Jaguar,S-Type,Overhead Camshaft,Manual,Red,45001,85257-3102,Passenger,6729779,Scottsdale
18661,C_CND_018662,9/22/2023,Male,10835.0,U-Haul CO,Buick,Regal,DoubleÂ Overhead Camshaft,Auto,Black,19001,78758-7841,Passenger,8697680,Austin
18662,C_CND_018663,9/22/2023,Male,24310.0,Buddy Storbeck's Diesel Service Inc,Volkswagen,Cabrio,DoubleÂ Overhead Camshaft,Auto,Black,16001,06457-3834,Sedan,8792623,Middletown
18663,C_CND_018664,9/22/2023,Male,148.5,C & M Motors Inc,Oldsmobile,Aurora,Overhead Camshaft,Manual,Red,34001,60504-7114,Passenger,8859743,Aurora
18664,C_CND_018665,9/22/2023,Male,9471.0,Capitol KIA,Acura,RL,Overhead Camshaft,Manual,Red,34001,38701-8047,SUV,6130272,Greenville
